ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Montant_total,Montant_normalise,Segment,Resultat_test
63,Chemise,10.830860033726813,54.26479222881814,27/04/2025,587.7343693895957,0.29326312693463513,Premium,
80,Pull,10.830860033726813,54.26479222881814,11/09/2023,587.7343693895957,0.29326312693463513,Premium,
91,Robe,2.5,24.87,15/05/2025,62.175000000000004,0.024337689211551595,Basique,
18,Pantalon,10.830860033726813,48.95,03/05/2025,530.1705986509276,0.2638081059712242,Premium,
69,Robe,9.5,39.55,2023-07-13,375.72499999999997,0.18477926043880807,Standard,
11,Cravate,17.0,54.26479222881814,2024-07-08,922.5014678899083,0.4645613545811984,Premium,
94,Chaussures,5.0,92.62,12/10/2023,463.1,0.22948850070664908,Standard,
60,Lunettes de soleil,19.6,54.26479222881814,13/06/2023,1063.5899276848356,0.5367554358171471,Premium,
72,Cravate,10.830860033726813,97.3,24/01/2024,1053.8426812816188,0.531767830879908,Premium,
91,Pull,10.830860033726813,90.16,2024-04-05,976.5103406408094,0.4921973565086981,Premium,
84,Chaussures,10.830860033726813,54.97,2024-04-30,595.3723760539629,0.2971714471077346,Premium,
33,Pull,10.830860033726813,54.26479222881814,2025-05-16,587.7343693895957,0.29326312693463513,Premium,
8,Chaussures,15.7,77.09,2025-04-15,1210.313,0.6118327129899597,Premium,
71,Pull,10.830860033726813,93.05,15/12/2024,1007.8115261382799,0.5082139770875211,Premium,
91,Chaussures,16.0,78.7,17/09/2023,1259.2,0.6368478847092608,Premium,
58,Montre,10.830860033726813,54.26479222881814,01/09/2023,587.7343693895957,0.29326312693463513,Premium,
72,Pantalon,10.830860033726813,54.26479222881814,11/06/2023,587.7343693895957,0.29326312693463513,Premium,
83,Montre,10.830860033726813,54.26479222881814,08/09/2024,587.7343693895957,0.29326312693463513,Premium,
79,Robe,10.830860033726813,54.26479222881814,05/11/2024,587.7343693895957,0.29326312693463513,Premium,
5,Montre,10.830860033726813,28.57,2023-06-11,309.43767116357503,0.1508604494326724,Standard,
16,Cravate,10.830860033726813,54.26479222881814,2025-01-16,587.7343693895957,0.29326312693463513,Premium,
70,Cravate,10.830860033726813,59.48,15/06/2024,644.2195548060708,0.32216624254389103,Premium,
71,Pantalon,1.7,54.26479222881814,2025-03-09,92.25014678899083,0.03972695346196164,Basique,
27,Montre,6.3,54.26479222881814,2024-05-20,341.86819104155427,0.16745494334094782,Standard,
17,Montre,10.830860033726813,54.26479222881814,07/03/2024,587.7343693895957,0.29326312693463513,Premium,
47,Lunettes de soleil,10.830860033726813,54.26479222881814,13/03/2025,587.7343693895957,0.29326312693463513,Premium,
64,Pull,10.830860033726813,97.86,06/06/2024,1059.907962900506,0.5348713974972579,Premium,
42,Cravate,10.830860033726813,22.06,05/09/2023,238.92877234401348,0.11478148750598095,Standard,
45,Chaussures,14.1,54.26479222881814,2023-11-13,765.1335704263357,0.384037187048794,Premium,
8,Montre,18.0,79.74,04/01/2025,1435.32,0.726967385664593,Premium,
84,Pull,2.8,64.92,2023-06-02,181.77599999999998,0.08553677184701995,Basique,
39,Pull,10.830860033726813,38.77,2023-12-17,419.9124435075886,0.20738969853440098,Standard,
6,Chaussures,10.830860033726813,54.26479222881814,18/12/2024,587.7343693895957,0.29326312693463513,Premium,
26,Chemise,10.7,37.02,2024-10-24,396.11400000000003,0.1952121840419098,Standard,
94,Pull,14.0,25.51,2024-12-30,357.14000000000004,0.17526943233720213,Standard,
26,Lunettes de soleil,5.4,61.83,2025-05-11,333.882,0.16336845940273062,Standard,
92,Pantalon,16.6,42.55,12/09/2024,706.33,0.35394776835010505,Premium,
62,Pull,12.1,54.26479222881814,06/11/2024,656.6039859686995,0.32850327840575655,Premium,
78,Robe,2.7,54.26479222881814,25/03/2025,146.51493901780898,0.06749390778348038,Basique,
53,Chemise,2.6,95.93,2024-05-11,249.41800000000003,0.12014875960321225,Standard,
39,Cravate,10.830860033726813,52.57,2023-11-29,569.3783119730185,0.28387044731909256,Premium,
77,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-03-31,587.7343693895957,0.29326312693463513,Premium,
24,Montre,5.5,20.44,2023-06-23,112.42,0.050047741025659405,Basique,
4,Chaussures,12.8,55.23,2024-12-13,706.944,0.3542619483046052,Premium,
68,Chemise,11.6,54.26479222881814,23/03/2024,629.4715898542904,0.3146198012449972,Premium,
20,Pantalon,13.7,38.88,2024-12-18,532.6560000000001,0.2650798702754039,Premium,
57,Chaussures,10.830860033726813,54.26479222881814,11/07/2024,587.7343693895957,0.29326312693463513,Premium,
7,Robe,19.5,92.02,2024-07-02,1794.3899999999999,0.9107012557987694,Premium,
84,Cravate,14.1,54.26479222881814,18/11/2024,765.1335704263357,0.384037187048794,Premium,
5,Pull,16.4,20.08,2025-01-22,329.31199999999995,0.16103001902477312,Standard,
3,Cravate,10.830860033726813,54.26479222881814,2024-06-29,587.7343693895957,0.29326312693463513,Premium,
64,Pantalon,10.830860033726813,54.26479222881814,2024-05-06,587.7343693895957,0.29326312693463513,Premium,
92,Montre,9.6,54.26479222881814,2025-02-22,520.942005396654,0.25908589260195963,Premium,
29,Pantalon,16.7,20.59,2023-06-23,343.853,0.16847055765406846,Standard,
85,Montre,19.2,18.35,27/06/2024,352.32,0.17280306852500188,Standard,
99,Montre,19.6,54.26479222881814,2024-07-12,1063.5899276848356,0.5367554358171471,Premium,
18,Cravate,10.830860033726813,54.26479222881814,2024-06-25,587.7343693895957,0.29326312693463513,Premium,
96,Pull,10.9,54.26479222881814,2024-09-22,591.4862352941177,0.29518293321993405,Premium,
36,Chemise,11.6,32.47,03/01/2024,376.652,0.1852536005329802,Standard,
28,Chemise,10.830860033726813,54.26479222881814,26/03/2024,587.7343693895957,0.29326312693463513,Premium,
89,Chaussures,10.830860033726813,54.26479222881814,14/05/2024,587.7343693895957,0.29326312693463513,Premium,
15,Cravate,12.8,54.26479222881814,2023-09-28,694.5893405288722,0.3479401464308197,Premium,
28,Robe,10.9,80.05,09/09/2024,872.545,0.4389989428407395,Premium,
64,Cravate,10.830860033726813,27.59,2025-05-04,298.82342833052275,0.14542920785231023,Standard,
31,Chemise,1.6,54.26479222881814,26/06/2024,86.82366756610902,0.036950258029809765,Basique,
35,Pantalon,10.830860033726813,79.01,2024-05-16,855.7462512647555,0.43040312832396543,Premium,
57,Montre,8.6,54.26479222881814,2023-07-31,466.677213167836,0.23131893828044095,Standard,
66,Pantalon,10.830860033726813,32.78,17/08/2023,355.03559190556496,0.17419261989524862,Standard,
57,Chaussures,10.830860033726813,54.26479222881814,2023-10-08,587.7343693895957,0.29326312693463513,Premium,
10,Lunettes de soleil,11.2,54.26479222881814,2024-08-18,607.7656729627631,0.3035130195163897,Premium,
26,Lunettes de soleil,2.4,45.97,12/11/2024,110.32799999999999,0.048977277727916074,Basique,
44,Pull,10.830860033726813,54.26479222881814,04/09/2023,587.7343693895957,0.29326312693463513,Premium,
23,Lunettes de soleil,10.5,54.26479222881814,2024-03-22,569.7803184025904,0.28407615149132653,Premium,
64,Montre,10.830860033726813,82.63,06/05/2024,894.9539645868465,0.45046546967183376,Premium,
46,Lunettes de soleil,16.0,10.8,2024-05-08,172.8,0.08094380886396829,Basique,
12,Lunettes de soleil,13.2,23.7,2025-04-17,312.84,0.15260139978938686,Standard,
48,Chemise,10.830860033726813,54.26479222881814,2023-07-31,587.7343693895957,0.29326312693463513,Premium,
75,Cravate,5.9,54.26479222881814,2024-01-28,320.16227415002703,0.15634816161234036,Standard,
70,Pantalon,10.830860033726813,54.26479222881814,2024-10-06,587.7343693895957,0.29326312693463513,Premium,
46,Robe,10.830860033726813,54.26479222881814,18/08/2023,587.7343693895957,0.29326312693463513,Premium,
18,Pantalon,10.830860033726813,54.26479222881814,05/05/2024,587.7343693895957,0.29326312693463513,Premium,
17,Montre,7.5,97.05,27/02/2024,727.875,0.36497220991314516,Premium,
96,Pantalon,10.830860033726813,54.26479222881814,01/07/2024,587.7343693895957,0.29326312693463513,Premium,
75,Robe,10.830860033726813,62.66,15/03/2024,678.6616897133221,0.3397900672638417,Premium,
87,Pantalon,16.5,59.57,25/01/2025,982.905,0.4954694636528589,Premium,
36,Montre,14.7,54.26479222881814,2024-06-22,797.6924457636266,0.4006973596417053,Premium,
60,Pantalon,10.830860033726813,54.26479222881814,11/03/2024,587.7343693895957,0.29326312693463513,Premium,
39,Robe,10.830860033726813,25.64,07/01/2025,277.70325126475547,0.1346221455240386,Standard,
92,Pull,15.7,54.26479222881814,2023-10-01,851.9572379924447,0.428464313963224,Premium,
27,Chemise,10.830860033726813,54.26479222881814,15/10/2024,587.7343693895957,0.29326312693463513,Premium,
82,Montre,10.830860033726813,18.63,15/09/2023,201.7789224283305,0.0957721419747134,Standard,
67,Chaussures,17.8,54.26479222881814,2023-09-24,965.9133016729629,0.48677491803841344,Premium,
87,Robe,2.4,53.89,2023-09-11,129.33599999999998,0.05870355228026081,Basique,
84,Pantalon,19.4,54.26479222881814,11/04/2024,1052.7369692390719,0.5312020449528433,Premium,
39,Chaussures,10.830860033726813,54.26479222881814,2024-01-16,587.7343693895957,0.29326312693463513,Premium,
94,Pull,19.4,54.26479222881814,08/01/2025,1052.7369692390719,0.5312020449528433,Premium,
19,Pull,10.830860033726813,93.83,2024-09-19,1016.2595969645869,0.5125368020188299,Premium,
97,Chemise,11.5,54.26479222881814,18/04/2025,624.0451106314085,0.3118431058128453,Premium,
74,Chemise,10.830860033726813,47.07,2023-09-01,509.80858178752106,0.25338898947012123,Premium,
83,Pull,10.830860033726813,37.67,2025-01-05,407.99849747048904,0.2012934069646067,Standard,
99,Chemise,16.8,54.26479222881814,2023-05-31,911.6485094441448,0.4590079637168947,Premium,
81,Lunettes de soleil,10.830860033726813,77.63,2024-06-12,840.7996644182124,0.4227550534454962,Premium,
5,Montre,16.2,61.36,26/05/2023,994.0319999999999,0.5011630798641351,Premium,
57,Lunettes de soleil,18.7,54.26479222881814,2024-06-08,1014.7516146788992,0.5117651769277802,Premium,
61,Robe,10.830860033726813,54.26479222881814,21/08/2024,587.7343693895957,0.29326312693463513,Premium,
57,Chaussures,10.830860033726813,54.26479222881814,2024-10-15,587.7343693895957,0.29326312693463513,Premium,
99,Chaussures,10.830860033726813,54.26479222881814,04/04/2024,587.7343693895957,0.29326312693463513,Premium,
62,Pull,1.1,54.26479222881814,2024-04-29,59.691271451699954,0.02306678086905039,Basique,
29,Chemise,10.830860033726813,54.26479222881814,28/11/2023,587.7343693895957,0.29326312693463513,Premium,
22,Pull,19.1,31.74,20/07/2024,606.234,0.302729272054256,Premium,
97,Robe,15.7,75.92,14/09/2024,1191.944,0.6024334107355394,Premium,
12,Lunettes de soleil,10.8,54.26479222881814,28/07/2024,586.0597560712359,0.29240623778778224,Premium,
52,Montre,8.0,40.83,20/02/2025,326.64,0.15966277335958665,Standard,
98,Chemise,10.830860033726813,85.65,28/06/2023,927.6631618887016,0.46720256107254166,Premium,
93,Lunettes de soleil,12.4,54.26479222881814,14/09/2023,672.8834236373449,0.3368333647022122,Premium,
52,Chaussures,15.7,51.88,19/06/2023,814.516,0.40930586697804944,Premium,
87,Chaussures,4.5,19.18,2023-09-11,86.31,0.03668741755334664,Basique,
92,Montre,16.7,54.26479222881814,2023-06-16,906.2220302212629,0.4562312682847428,Premium,
84,Cravate,5.8,54.26479222881814,2024-08-13,314.7357949271452,0.15357146618018847,Standard,
3,Lunettes de soleil,10.830860033726813,37.64,2023-10-07,407.67357166947727,0.2011271444672487,Standard,
48,Montre,13.6,51.72,28/12/2023,703.3919999999999,0.3524444121508842,Premium,
38,Chemise,7.1,54.26479222881814,2024-09-07,385.28002482460874,0.1896685067981628,Standard,
87,Lunettes de soleil,10.830860033726813,80.14,2024-12-24,867.9851231028667,0.4366656823911177,Premium,
86,Chemise,10.830860033726813,54.26479222881814,02/08/2023,587.7343693895957,0.29326312693463513,Premium,
54,Montre,10.830860033726813,54.26479222881814,2025-01-07,587.7343693895957,0.29326312693463513,Premium,
19,Pull,14.8,90.15,2024-01-27,1334.2200000000003,0.6752351488568252,Premium,
68,Pull,4.5,54.26479222881814,2025-04-18,244.1915650296816,0.1174744255622141,Standard,
20,Pantalon,10.830860033726813,54.26479222881814,13/07/2023,587.7343693895957,0.29326312693463513,Premium,
27,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-12-31,587.7343693895957,0.29326312693463513,Premium,
84,Pull,10.830860033726813,54.26479222881814,2023-07-11,587.7343693895957,0.29326312693463513,Premium,
60,Cravate,10.830860033726813,29.93,11/11/2024,324.1676408094435,0.15839768264623622,Standard,
95,Lunettes de soleil,10.830860033726813,28.44,2025-03-19,308.0296593591906,0.15013997861078765,Standard,
9,Lunettes de soleil,13.7,81.73,2024-04-07,1119.701,0.5654671200955436,Premium,
57,Cravate,19.5,54.26479222881814,08/09/2024,1058.1634484619537,0.5339787403849953,Premium,
100,Cravate,10.830860033726813,54.26479222881814,2023-07-06,587.7343693895957,0.29326312693463513,Premium,
62,Lunettes de soleil,16.1,54.26479222881814,2024-08-07,873.6631548839721,0.43957109569183156,Premium,
54,Robe,10.830860033726813,67.47,2024-09-21,730.758126475548,0.3664474876735784,Premium,
37,Pull,15.3,54.26479222881814,31/05/2024,830.2513211009175,0.4173575322346165,Premium,
39,Montre,9.4,54.26479222881814,2023-12-31,510.0890469508905,0.25353250173765596,Premium,
6,Lunettes de soleil,10.830860033726813,15.2,2024-01-22,164.62907251264755,0.07676279644344586,Basique,
66,Lunettes de soleil,6.3,33.87,10/08/2024,213.38099999999997,0.10170885240398836,Standard,
100,Cravate,10.830860033726813,63.54,2024-09-17,688.1928465430017,0.3446671005196771,Premium,
58,Pantalon,1.1,54.26479222881814,01/08/2024,59.691271451699954,0.02306678086905039,Basique,
80,Robe,8.3,91.42,2024-06-10,758.7860000000001,0.38078917501665577,Premium,
95,Pantalon,9.1,54.26479222881814,2024-06-11,493.80960928224505,0.2452024154412003,Standard,
53,Pantalon,13.1,54.26479222881814,2025-04-07,710.8687781975176,0.3562702327272753,Premium,
1,Chemise,10.830860033726813,54.26479222881814,2023-05-23,587.7343693895957,0.29326312693463513,Premium,
67,Chemise,3.0,54.26479222881814,17/05/2024,162.79437668645443,0.07582399407993601,Basique,
60,Pantalon,19.3,92.01,29/01/2025,1775.7930000000001,0.9011852873723198,Premium,
55,Pantalon,3.9,28.68,2024-02-17,111.85199999999999,0.049757098983059876,Basique,
98,Cravate,10.830860033726813,24.69,2025-02-06,267.413934232715,0.12935716644103448,Standard,
73,Robe,1.8,94.93,30/05/2023,170.87400000000002,0.07995828672656215,Basique,
87,Pantalon,10.830860033726813,54.26479222881814,25/10/2023,587.7343693895957,0.29326312693463513,Premium,
20,Montre,5.8,44.98,2024-11-07,260.88399999999996,0.12601583999132168,Standard,
89,Chaussures,18.2,74.87,2023-12-05,1362.634,0.689774414699119,Premium,
50,Pull,10.830860033726813,38.62,2023-07-13,418.2878145025295,0.20655838604761081,Standard,
14,Lunettes de soleil,17.3,54.26479222881814,2024-03-24,938.7809055585539,0.47289144087765406,Premium,
45,Chaussures,2.7,77.91,11/09/2024,210.357,0.10016149054338806,Standard,
1,Pantalon,10.830860033726813,79.84,26/02/2025,864.7358650927488,0.4350030574175375,Premium,
33,Lunettes de soleil,17.0,54.26479222881814,2023-10-05,922.5014678899083,0.4645613545811984,Premium,
33,Chemise,16.3,54.26479222881814,27/02/2025,884.5161133297357,0.44512448655613535,Premium,
5,Lunettes de soleil,10.830860033726813,54.26479222881814,28/05/2024,587.7343693895957,0.29326312693463513,Premium,
77,Cravate,10.830860033726813,61.43,24/05/2024,665.3397318718381,0.33297330487216265,Premium,
80,Chemise,10.830860033726813,54.26479222881814,04/09/2023,587.7343693895957,0.29326312693463513,Premium,
11,Pull,4.7,54.26479222881814,13/05/2024,255.04452347544526,0.12302781642651786,Standard,
41,Chemise,10.830860033726813,54.26479222881814,16/04/2025,587.7343693895957,0.29326312693463513,Premium,
11,Pantalon,10.830860033726813,54.26479222881814,15/05/2024,587.7343693895957,0.29326312693463513,Premium,
77,Lunettes de soleil,10.2,54.26479222881814,11/05/2025,553.500880733945,0.27574606519487094,Premium,
21,Montre,10.830860033726813,14.03,04/07/2023,151.95696627318716,0.07027855904648286,Basique,
64,Chaussures,4.9,54.26479222881814,2025-02-28,265.8974819212089,0.12858120729082162,Standard,
42,Robe,12.4,50.74,29/10/2024,629.176,0.31446854976784466,Premium,
8,Pull,15.7,66.33,26/07/2024,1041.3809999999999,0.5253912666159749,Premium,
26,Pantalon,4.6,54.26479222881814,05/06/2023,249.6180442525634,0.12025112099436597,Standard,
3,Pull,12.6,35.93,2023-10-30,452.71799999999996,0.22417609632941615,Standard,
20,Chaussures,14.8,10.6,2024-11-04,156.88,0.07279764457138999,Basique,
29,Robe,14.2,54.26479222881814,12/07/2023,770.5600496492175,0.3868138824809459,Premium,
76,Chaussures,10.830860033726813,14.06,2023-09-14,152.281892074199,0.07044482154384091,Basique,
15,Lunettes de soleil,18.7,30.53,15/06/2023,570.911,0.2846547141832294,Premium,
80,Pantalon,10.5,54.26479222881814,2024-02-09,569.7803184025904,0.28407615149132653,Premium,
40,Chaussures,10.830860033726813,54.26479222881814,2024-09-19,587.7343693895957,0.29326312693463513,Premium,
87,Pull,10.830860033726813,54.26479222881814,27/09/2023,587.7343693895957,0.29326312693463513,Premium,
17,Lunettes de soleil,10.830860033726813,55.2,2024-08-07,597.8634738617201,0.2984461262541461,Premium,
24,Chaussures,13.1,39.42,20/08/2023,516.402,0.25676280027467724,Premium,
68,Chaussures,10.830860033726813,14.15,18/01/2025,153.2566694772344,0.07094360903591498,Basique,
44,Pull,5.4,54.26479222881814,2024-12-25,293.02987803561797,0.14246468445158098,Standard,
6,Chaussures,10.830860033726813,54.26479222881814,2024-01-21,587.7343693895957,0.29326312693463513,Premium,
28,Lunettes de soleil,11.6,19.25,28/07/2023,223.29999999999998,0.1067843425810037,Standard,
11,Robe,10.830860033726813,29.79,2023-11-22,322.65132040472173,0.15762179099189874,Standard,
50,Pantalon,10.830860033726813,54.26479222881814,24/02/2025,587.7343693895957,0.29326312693463513,Premium,
46,Montre,6.9,54.26479222881814,2024-01-12,374.42706637884515,0.18411511593385907,Standard,
16,Pull,5.3,54.26479222881814,2024-07-02,287.60339881273615,0.1396879890194291,Standard,
80,Lunettes de soleil,10.830860033726813,12.56,2023-10-04,136.0356020236088,0.06213169667593966,Basique,
17,Pantalon,8.0,54.26479222881814,2023-08-01,434.1183378305451,0.2146587656875297,Standard,
59,Lunettes de soleil,19.6,54.26479222881814,10/06/2023,1063.5899276848356,0.5367554358171471,Premium,
75,Chemise,19.1,29.29,2025-01-31,559.4390000000001,0.27878456363269816,Premium,
24,Cravate,10.830860033726813,33.76,13/06/2024,365.6498347386172,0.17962386147561074,Standard,
2,Robe,9.6,98.25,16/10/2023,943.1999999999999,0.47515266382642535,Premium,
72,Montre,10.830860033726813,54.26479222881814,08/05/2025,587.7343693895957,0.29326312693463513,Premium,
